session,run,subject
session_1,train,1
session_1,train,2
session_1,train,3
session_1,train,4
session_1,train,5
session_1,train,6
session_1,train,7
session_1,train,8
session_1,test,1
session_1,test,2
session_1,test,3
session_1,test,4
session_1,test,5
session_1,test,6
session_1,test,7
session_1,test,8
session_2,train,1
session_2,train,2
session_2,train,3
session_2,train,4
session_2,train,5
session_2,train,6
session_2,train,7
session_2,train,8
session_2,test,1
session_2,test,2
session_2,test,3
session_2,test,4
session_2,test,5
session_2,test,6
session_2,test,7
session_2,test,8
